Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8
1705910008.0328238,24636,1705910211,641087770,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317129636835632,-0.6585179163531253,0.6192743009600723,-2.153882187491969,-0.5146661645041571,3.1714849449355715,0.09028858430348065,0.0,0.0,-0.0019764545186443483,-0.00048595103422568374,0.0026470712091515797,0.0012430536112859793,-0.0004824801963849079,0.00014523137595111953,0.0025020463784170624,0.0,0.0,0.04607108235359192,1.308297872543335,-9.970463752746582,16.765382766723633,1.693230152130127,0.2739197015762329,-0.03361988067626953,0.0,0.0
1705910008.0659492,24637,1705910211,674481868,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104570668033,-0.6585179163531253,0.6192641039400446,-2.1538874772055108,-0.514665147251553,3.171484395736762,0.09027989907106371,0.0,0.0,-0.0007838079809589257,-0.0007829522139040696,-0.00015416434474102423,-6.291994054211229e-05,-0.00021878080731178547,-0.00033879680634791193,-0.0026104928584480508,0.0,0.0,0.010365515947341919,1.308297872543335,-9.823674201965332,16.840761184692383,1.684074878692627,0.2849060297012329,0.06891918182373047,0.0,0.0
1705910008.103023,24638,1705910211,707824468,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076739700053,-0.658512626639583,0.6192690141354618,-2.153882187491969,-0.5146651472333835,3.171489144349975,0.09027553594936687,0.0,0.0,0.00043413567934645413,0.0014626656587729664,0.0005208203555175178,0.0014179644376954331,0.00015080369163750223,0.00013343751811787435,-0.0027106068125868155,0.0,0.0,-0.02930733561515808,1.232919454574585,-9.895085334777832,16.765382766723633,1.684074878692627,0.2739197015762329,0.08906078338623047,0.0,0.0
1705910008.1330037,24639,1705910211,741131067,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317097560195196,-0.6585154106993424,0.6192665055927478,-2.153884971551722,-0.5146641299989488,3.1714845091026014,0.09028240143583949,0.0,0.0,-0.000980359250895457,0.0001264754077195307,-0.00015053857860637603,0.0002368970496911619,0.0001769072443973308,-0.00021353869878493835,0.00042324087162420274,0.0,0.0,0.010365515947341919,1.272592306137085,-9.859379768371582,16.805055618286133,1.674919605255127,0.2849060297012329,0.01764965057373047,0.0,0.0
1705910008.16773,24640,1705910211,774451971,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076739700216,-0.6585154106997994,0.6192672076030084,-2.1538849715521593,-0.5146661645040823,3.171483685097138,0.09028128238586082,0.0,0.0,0.0004767736066536811,-1.734836172747581e-05,0.000392561487742341,0.00045293519840029165,-0.00016334855524681544,-0.00025837905085727877,-0.0010225751431235026,0.0,0.0,-0.02930733561515808,1.272592306137085,-9.859379768371582,16.805055618286133,1.693230152130127,0.2849060297012329,0.02772045135498047,0.0,0.0
1705910008.2015495,24641,1705910211,807822942,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580661189,-0.6585154106993424,0.6192639999403045,-2.1538902612652713,-0.5146647896236843,3.1714857497323887,0.0902907381603505,0.0,0.0,0.0003669083503970032,0.0008478159803920262,-0.001284578780824963,-0.0006468518772137389,-0.00017753298868467015,-0.000976633909393417,0.002546127901261613,0.0,0.0,0.010365515947341919,1.272592306137085,-9.823674201965332,16.880434036254883,1.684074878692627,0.2949768304824829,-0.04460620880126953,0.0,0.0
1705910008.2329116,24642,1705910211,840993642,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297805,-0.6585126266395837,0.6192639999389649,-2.1538874772055108,-0.5146641299989488,3.1714845092812483,0.09028122849932248,0.0,0.0,-0.0008300830681728862,0.002527151487552588,-0.0004675886564252426,-0.0007921224904185531,0.00021793752323595939,-0.0003305164598877672,-0.001241170055729022,0.0,0.0,0.010365515947341919,1.232919454574585,-9.823674201965332,16.840761184692383,1.674919605255127,0.2849060297012329,0.03779125213623047,0.0,0.0
1705910008.2659283,24643,1705910211,874471902,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076739713675,-0.6585126263185913,0.6192690112465307,-2.153887502820312,-0.5146641299989488,3.1714847445715404,0.09028697721821771,0.0,0.0,-0.00014241278118175678,0.001549262690868221,0.0005099860196382301,-0.00025757670191580486,0.00023884898451630713,-0.0002908650526733648,0.0016336000285049402,0.0,0.0,-0.02930733561515808,1.232919454574585,-9.895085334777832,16.840761184692383,1.674919605255127,0.2849060297012329,-0.013478279113769531,0.0,0.0
1705910008.3017232,24644,1705910211,907799482,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317129636835631,-0.6585126266039177,0.6192690112465307,-2.1538849715517276,-0.5146641299989488,3.171483371020402,0.09028128384565393,0.0,0.0,-0.002021050953081872,0.0011159348926249118,0.0007274988149987048,0.0002236188543547524,0.0005524329647235844,-0.00031732588779359794,-0.0013969247266822685,0.0,0.0,0.04607108235359192,1.232919454574585,-9.895085334777832,16.805055618286133,1.674919605255127,0.2849060297012329,0.02772045135498047,0.0,0.0
1705910008.3323028,24645,1705910211,941016912,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.531715747743322,-0.6585179163531308,0.6192647019492254,-2.1538874772055108,-0.5146651474130585,3.171483384552324,0.09028346597425045,0.0,0.0,-0.0012517708832940656,-0.0008984048190326233,-0.0009027057506362803,-0.00479256294572587,-8.848327942725054e-05,-0.00034275124842998467,-0.0003170354287538391,0.0,0.0,0.08574393391609192,1.308297872543335,-9.823674201965332,16.840761184692383,1.684074878692627,0.2849060297012329,0.01764965057373047,0.0,0.0
1705910008.3663068,24646,1705910211,974516630,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585179193510726,0.6192665084816843,-2.1538874772055108,-0.514665147251553,3.1714865151745593,0.09028702051233445,0.0,0.0,-0.0036410559882809395,-0.002081080604012424,0.0010775430763212135,-0.00030736589676980906,-7.979113340204238e-05,-0.00016011740961064094,-0.00035544309724088764,0.0,0.0,0.010365515947341919,1.308297872543335,-9.859379768371582,16.840761184692383,1.684074878692627,0.2849060297012329,0.01764965057373047,0.0,0.0
1705910008.3995059,24647,1705910212,7798194,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076710454247,-0.6585101209844798,0.6192665055931826,-2.153882187491969,-0.5146661645041571,3.171488790975899,0.09028399009788332,0.0,0.0,0.0008198770492928933,0.002099279292847308,-0.003549576589291195,0.0018617117801031176,-0.0004582598196066497,0.00021512833853785335,0.000146252557287229,0.0,0.0,-0.02930733561515808,1.197213888168335,-9.859379768371582,16.765382766723633,1.693230152130127,0.2739197015762329,0.006663322448730469,0.0,0.0
1705910008.4325886,24648,1705910212,41069507,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.658512653621567,0.6192665055927478,-2.153884971551733,-0.5146661645041571,3.171487735716389,0.0902868597015453,0.0,0.0,0.0001723792984185585,0.0008881996726824462,-0.0009384773491024402,0.0003085415671884723,-0.0005948887144624403,9.222522550670784e-05,-0.00016984024326214254,0.0,0.0,0.010365515947341919,1.232919454574585,-9.859379768371582,16.805055618286133,1.693230152130127,0.2739197015762329,0.006663322448730469,0.0,0.0
1705910008.466133,24649,1705910212,74351787,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.53170238425648,-0.6585179163531253,0.6192639999389649,-2.1538902612652695,-0.5146641299989488,3.1714889262177586,0.09028931933006125,0.0,0.0,0.0022059453239029417,-0.006731769607407034,-0.0015336102168644243,-0.0008478152149269716,0.0002265740735961501,0.0001648769481597816,0.0023024187806724578,0.0,0.0,-0.10468575358390808,1.308297872543335,-9.823674201965332,16.880434036254883,1.674919605255127,0.2739197015762329,-0.04460620880126953,0.0,0.0
1705910008.4989638,24650,1705910212,107738018,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317079123886007,-0.65851541037835,0.6192639999389649,-2.153884971551572,-0.5146641299989488,3.171485685130992,0.09028134635628375,0.0,0.0,-0.00023851703799018098,-0.0020158311602443742,-0.0009377653008384413,0.0004547809235731041,9.62026801375439e-05,0.0004589548803919496,-0.0012388248370548605,0.0,0.0,-0.02930733561515808,1.272592306137085,-9.823674201965332,16.805055618286133,1.674919605255127,0.2638489007949829,0.03779125213623047,0.0,0.0
1705910008.5327346,24651,1705910212,141088962,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317048899102629,-0.6585154106993424,0.619269011567523,-2.1538902612652695,-0.5146641299989488,3.171483336619135,0.09027782374437358,0.0,0.0,0.0012507184555659878,-0.0002138569127248321,0.0015942942388311883,-0.0017825661466143994,0.00029626405885986053,-0.0004128411456255945,-0.0023603337776577373,0.0,0.0,-0.06898018717765808,1.272592306137085,-9.895085334777832,16.880434036254883,1.674919605255127,0.2849060297012329,0.05884838104248047,0.0,0.0
1705910008.5679166,24652,1705910212,174432277,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317129636835634,-0.6585154106993424,0.6192665052704344,-2.1538856603165124,-0.5146641299989488,3.171484670160737,0.09028362206626235,0.0,0.0,-0.00025688820432890637,-0.0034906813016821925,0.004399321587229993,0.0002467560477435101,0.0002149800431935982,9.35845777835711e-05,0.0009444340076100911,0.0,0.0,0.04607108235359192,1.272592306137085,-9.859379768371582,16.805055618286133,1.674919605255127,0.2739197015762329,0.006663322448730469,0.0,0.0
1705910008.5998573,24653,1705910212,207794189,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580298302,-0.6585154106636765,0.6192690112465307,-2.1538874772055108,-0.514665147251553,3.1714845524311457,0.09028586002401125,0.0,0.0,-0.00014477653629163225,0.004236674623739775,0.0009543108699704558,-0.0009320126361938738,-1.1245547920480434e-05,0.00032998424971500217,0.0015412157541438304,0.0,0.0,0.010365515947341919,1.272592306137085,-9.895085334777832,16.840761184692383,1.684074878692627,0.2739197015762329,-0.013478279113769531,0.0,0.0
1705910008.6320984,24654,1705910212,241072177,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317097560195196,-0.6585154106993424,0.6192665055927478,-2.1538849715517276,-0.514665147251553,3.1714833317222495,0.09028821675389094,0.0,0.0,-0.0004869636724163786,0.003555531002163059,-0.0010243674769938149,0.0004418324270303678,-8.262966596098385e-05,-0.00014050159611509198,0.002064059206347033,0.0,0.0,0.010365515947341919,1.272592306137085,-9.859379768371582,16.805055618286133,1.684074878692627,0.2849060297012329,-0.03361988067626953,0.0,0.0
1705910008.6662211,24655,1705910212,274305105,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076739700216,-0.6585126266519209,0.6192690112465307,-2.1538874772055108,-0.5146661645041571,3.171485782182497,0.0902778242332307,0.0,0.0,0.0008029655800556428,0.0013686907704131604,0.0005876804273315262,-0.0010054518804977356,-0.00034380694212626003,7.420263211246101e-05,-0.001887202282135987,0.0,0.0,-0.02930733561515808,1.232919454574585,-9.895085334777832,16.840761184692383,1.693230152130127,0.2739197015762329,0.05884838104248047,0.0,0.0
1705910008.6999528,24656,1705910212,307665824,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317048889472857,-0.6585126266395837,0.6192639999746307,-2.1538874772055108,-0.514666164504157,3.17148455823736,0.09028601822806585,0.0,0.0,0.0016297028080046964,0.0009191595122962212,-0.0016552749091343943,-0.0005679817461786334,-0.0004966415380784968,6.452921853434041e-05,0.0011865711508224142,0.0,0.0,-0.06898018717765808,1.232919454574585,-9.823674201965332,16.840761184692383,1.693230152130127,0.2739197015762329,-0.013478279113769531,0.0,0.0
1705910008.732555,24657,1705910212,341140031,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297806,-0.6585154106993424,0.6192665055927478,-2.153884971551726,-0.5146641299989488,3.171483331722028,0.09028616246477453,0.0,0.0,-0.000641588646320978,-9.446364291840308e-05,-0.00016148940299334747,0.0001870482614122098,0.0005006931518515715,-0.0003832394668565815,0.0007278012145774321,0.0,0.0,0.010365515947341919,1.272592306137085,-9.859379768371582,16.805055618286133,1.674919605255127,0.2849060297012329,-0.0034074783325195312,0.0,0.0
1705910008.7663422,24658,1705910212,374447107,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297805,-0.658517916352685,0.6192665084816789,-2.1538849715555637,-0.5146641299989488,3.1714845524239066,0.09027889271261147,0.0,0.0,-0.0002495931463791738,-0.000893152198018116,0.00021446585432800583,-0.0014763288754062668,0.00026559559893725795,0.00028364546097354396,-0.001925353032065782,0.0,0.0,0.010365515947341919,1.308297872543335,-9.859379768371582,16.805055618286133,1.674919605255127,0.2739197015762329,0.05884838104248047,0.0,0.0
1705910008.8016016,24659,1705910212,407656431,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317048899102629,-0.6585154106993422,0.6192665055927478,-2.1538849715517276,-0.5146641299989488,3.171486680916111,0.09028474104405287,0.0,0.0,0.001701445483009704,0.000719539675284967,-0.000492525339662815,0.0011006335545681687,0.00024824152673695864,-0.0002641065164118457,0.0005228247547141597,0.0,0.0,-0.06898018717765808,1.272592306137085,-9.859379768371582,16.805055618286133,1.674919605255127,0.2849060297012329,-0.0034074783325195312,0.0,0.0
1705910008.8315053,24660,1705910212,441084861,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317075959688815,-0.6585179160321329,0.619266505592601,-2.1538874772055108,-0.5146640902625189,3.171484552585403,0.09027717790633988,0.0,0.0,0.0006265808939065826,0.001994414556208933,-0.0005499286915579225,-0.00030109593839253574,0.00018916369550560304,-6.942449401733258e-05,-0.002509928298746972,0.0,0.0,-0.02930733561515808,1.308297872543335,-9.859379768371582,16.840761184692383,1.674919605255127,0.2739197015762329,0.06891918182373047,0.0,0.0
1705910008.8649936,24661,1705910212,474419355,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585179163519403,0.6192710932960287,-2.1538874772055108,-0.514665147251553,3.1714861428441155,0.09028342131995004,0.0,0.0,1.2596418352914608e-05,-0.0006356224948242469,0.0018073555031433135,-3.8775326475166583e-05,-6.544187287712937e-05,0.00029598657979475185,-0.0014579069410638262,0.0,0.0,0.010365515947341919,1.308297872543335,-9.934758186340332,16.840761184692383,1.684074878692627,0.2638489007949829,0.04786205291748047,0.0,0.0
1705910008.9010394,24662,1705910212,507793188,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317129636835632,-0.6585126266395837,0.6192690112465307,-2.1538874772055108,-0.5146651472575346,3.1714844049306143,0.09028709730727587,0.0,0.0,-0.007128175911619468,0.000895008241241351,0.0009558973640078664,-0.0005971947681608741,-0.00033014067121461615,-0.0002478251157298685,0.0014256649083062257,0.0,0.0,0.04607108235359192,1.232919454574585,-9.895085334777832,16.840761184692383,1.684074878692627,0.2849060297012329,-0.02354907989501953,0.0,0.0
1705910008.9327266,24663,1705910212,541048288,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317129636835632,-0.6585154106953794,0.619266505916382,-2.153882187491969,-0.5146661645041571,3.171485672861516,0.09028809819999847,0.0,0.0,-0.0014551982443278978,0.0002587573826948318,0.0004170371909975135,5.3398967985649175e-05,-0.00026564570207618024,0.001449032987193399,0.0013956553917220788,0.0,0.0,0.04607108235359192,1.272592306137085,-9.859379768371582,16.765382766723633,1.693230152130127,0.2638489007949829,-0.03361988067626953,0.0,0.0
1705910008.9648507,24664,1705910212,574465513,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585132786681803,0.6192665055927478,-2.1538849715517276,-0.5146662024745234,3.171483331881638,0.09028928087829582,0.0,0.0,-0.00043884056830221667,-0.00035786244242474026,-2.6658669793946906e-06,0.0005500633651321481,4.7057215322066824e-05,-0.00029658439786864153,0.0022061397432906523,0.0,0.0,0.010365515947341919,1.272592306137085,-9.859379768371582,16.805055618286133,1.684074878692627,0.2849060297012329,-0.03361988067626953,0.0,0.0
1705910008.9988647,24665,1705910212,607791900,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585132786681803,0.6192665055927478,-2.1538849715517276,-0.5146662024745234,3.171483331881638,0.09028928087829582,0.0,0.0,-0.00043884056830221667,-0.00035786244242474026,-2.6658669793946906e-06,0.0005500633651321481,4.7057215322066824e-05,-0.00029658439786864153,0.0022061397432906523,0.0,0.0,0.010365515947341919,1.272592306137085,-9.859379768371582,16.805055618286133,1.684074878692627,0.2849060297012329,-0.03361988067626953,0.0,0.0
1705910009.032154,24666,1705910212,641092538,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585154127343127,0.6192690122082356,-2.1538849715517276,-0.5146641299989488,3.171483453820913,0.09028809799566774,0.0,0.0,-0.000873754007776371,0.00031110180539924707,0.0008129562546241888,0.0003914733749919895,0.00011370810638038374,-0.0002635948458976095,0.0014758878611876062,0.0,0.0,0.010365515947341919,1.272592306137085,-9.895085334777832,16.805055618286133,1.674919605255127,0.2849060297012329,-0.03361988067626953,0.0,0.0
1705910009.0708923,24667,1705910212,674449682,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317048899102628,-0.6585179163531253,0.6192639999389649,-2.1538874772055108,-0.5146672241422864,3.1714849062819934,0.09028020284384959,0.0,0.0,0.0017169135806975526,-0.00020381855056580346,-0.0012123832884452501,1.69233174009284e-05,-0.0003246272415870317,9.353903039721105e-05,-0.0016807676126317926,0.0,0.0,-0.06898018717765808,1.308297872543335,-9.823674201965332,16.840761184692383,1.693230152130127,0.2739197015762329,0.03779125213623047,0.0,0.0
1705910009.1013396,24668,1705910212,707802057,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585126266395837,0.6192665055927966,-2.1538849715517276,-0.514665147251528,3.1714845221796795,0.0902778237804347,0.0,0.0,-0.0006093964155216886,0.0006050229004329929,-0.000390987242646256,0.0004005474206114768,-0.000160897440309951,-5.884734057454229e-05,-0.0011695158292835137,0.0,0.0,0.010365515947341919,1.232919454574585,-9.859379768371582,16.805055618286133,1.684074878692627,0.2849060297012329,0.05884838104248047,0.0,0.0
1705910009.133942,24669,1705910212,740956068,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317075959688815,-0.6585126566190557,0.6192639999389649,-2.153882187491969,-0.514665147251553,3.171485744818951,0.09027908407563294,0.0,0.0,0.0011386837551656272,0.0016524877127405651,-0.000980221086480092,0.0016196801230598343,-2.8467774042188076e-05,4.424153237935786e-05,-0.0012460770603516269,0.0,0.0,-0.02930733561515808,1.232919454574585,-9.823674201965332,16.765382766723633,1.684074878692627,0.2739197015762329,0.04786205291748047,0.0,0.0
1705910009.1658618,24670,1705910212,774441719,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585179163531253,0.6192690084632271,-2.1538849715517276,-0.5146641299989405,3.1714833709718753,0.09028275639371232,0.0,0.0,-0.00034928582088138626,-0.0008303466771724104,0.0007133124739647144,0.0006173360095690709,-0.00499188525534833,-0.0003954387787180493,-0.0004850361451505613,0.0,0.0,0.010365515947341919,1.308297872543335,-9.895085334777832,16.805055618286133,1.674919605255127,0.2849060297012329,0.01764965057373047,0.0,0.0
1705910009.2017186,24671,1705910212,807782411,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585179163544966,0.6192664280195974,-2.1538849715517276,-0.5146641299807794,3.171484596520904,0.09028697950483898,0.0,0.0,-0.00014142010640163957,-0.0007204602416534374,-0.006482072619430197,0.00042133202452867446,0.007583957659025766,0.00020355580988131057,0.002149131099275192,0.0,0.0,0.010365515947341919,1.308297872543335,-9.859379768371582,16.805055618286133,1.674919605255127,0.2739197015762329,-0.02354907989501953,0.0,0.0
1705910009.232418,24672,1705910212,841081857,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076730070446,-0.6585105202878092,0.6192690112465307,-2.1538849715517276,-0.5146637723710802,3.1714888546781306,0.09028745237697579,0.0,0.0,0.0006216979505218343,0.0009966072215553956,0.0009413634010107291,0.0005708770158982863,8.379644465831835e-05,0.0006502763036799658,0.0012350192424624067,0.0,0.0,-0.02930733561515808,1.232919454574585,-9.895085334777832,16.805055618286133,1.674919605255127,0.2638489007949829,-0.02354907989501953,0.0,0.0
1705910009.2660372,24673,1705910212,874291419,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.6585179163531253,0.6192665055927478,-2.153884971656706,-0.514665147251553,3.1714887910361607,0.09028932014113077,0.0,0.0,-3.291033550589245e-05,-0.000985225135508891,0.00029714688699916154,0.0004564489025762224,-1.8103056387042783e-05,0.00034284197939830663,0.0015916154960191017,0.0,0.0,0.010365515947341919,1.308297872543335,-9.859379768371582,16.805055618286133,1.684074878692627,0.2739197015762329,-0.04460620880126953,0.0,0.0
1705910009.2992876,24674,1705910212,907795667,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317104580297803,-0.658512629637531,0.6192690122095077,-2.1538849715517276,-0.514665147251553,3.1714867903811363,0.09028275630379971,0.0,0.0,0.00011219747831129241,6.877176140286309e-05,0.0006153654322735159,0.0006390043543231023,-0.00019445662522275643,0.0010436639170086383,0.0003446120461567018,0.0,0.0,0.010365515947341919,1.232919454574585,-9.895085334777832,16.805055618286133,1.684074878692627,0.2537781000137329,0.01764965057373047,0.0,0.0
1705910009.331903,24675,1705910212,941140651,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317103800407532,-0.6585126266395837,0.6192690112465307,-2.1538849715517276,-0.5146641299989488,3.1714881257341805,0.09028696411975623,0.0,0.0,-0.00046560838200019553,0.001159542878441292,0.0006903153180202609,0.0009557388560776655,-0.0018439975242462684,0.00032214421936315943,0.00032529882171951704,0.0,0.0,0.010365515947341919,1.232919454574585,-9.895085334777832,16.805055618286133,1.674919605255127,0.2739197015762329,-0.013478279113769531,0.0,0.0
1705910009.3652732,24676,1705910212,974453926,,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']",-0.5317076739700216,-0.6585153846989623,0.6192665052717554,-2.1538849715512622,-0.5146661247677272,3.1714844495746894,0.09028905870800889,0.0,0.0,0.0005241410091389753,-0.00018070978359815564,0.00011260949631813062,0.0005499725113104874,-0.0004994262974171495,-0.00024286205979407195,0.0007821225047394888,0.0,0.0,-0.02930733561515808,1.272592306137085,-9.859379768371582,16.805055618286133,1.693230152130127,0.2849060297012329,-0.013478279113769531,0.0,0.0
